prevede	I-Premise	HighQuality	
idroclorotiazide	I-Premise	HighQuality	
(25	I-Premise	HighQuality	
mg/d),	I-Premise	HighQuality	
ossibutinina	I-Premise	HighQuality	
(10	I-Premise	HighQuality	
mg/d),	I-Premise	HighQuality	
lisinopril	I-Premise	HighQuality	
(10	I-Premise	HighQuality	
mg/d),	I-Premise	HighQuality	
calcio	I-Premise	HighQuality	
(1500	I-Premise	HighQuality	
mg/d)	I-Premise	HighQuality	
e	I-Premise	HighQuality	
paracetamolo	I-Premise	HighQuality	
(3	I-Premise	HighQuality	
g/d).	I-Premise	HighQuality	

All'esame,	O		
pressione	B-Premise	HighQuality	
arteriosa	I-Premise	HighQuality	
115/70	I-Premise	HighQuality	
mm	I-Premise	HighQuality	
Hg,	I-Premise	HighQuality	
polso	I-Premise	HighQuality	
80	I-Premise	HighQuality	
bpm.	I-Premise	HighQuality	

I	B-Premise	HighQuality	
loro	I-Premise	HighQuality	
movimenti	I-Premise	HighQuality	
sono	I-Premise	HighQuality	
lenti.	I-Premise	HighQuality	

Moderato	B-Premise	HighQuality	
tremore	I-Premise	HighQuality	
delle	I-Premise	HighQuality	
mani.	I-Premise	HighQuality	

È	B-Premise	HighQuality	
possibile	I-Premise	HighQuality	
alzarsi	I-Premise	HighQuality	
dalla	I-Premise	HighQuality	
sedia	I-Premise	HighQuality	
lentamente,	I-Premise	HighQuality	
ma	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
doversi	I-Premise	HighQuality	
appoggiare	I-Premise	HighQuality	
sulle	I-Premise	HighQuality	
braccia.	I-Premise	HighQuality	

Camminare	B-Premise	HighQuality	
leggermente	I-Premise	HighQuality	
piegati	I-Premise	HighQuality	
in	I-Premise	HighQuality	
avanti,	I-Premise	HighQuality	
oscillando	I-Premise	HighQuality	
poco	I-Premise	HighQuality	
le	I-Premise	HighQuality	
braccia.	I-Premise	HighQuality	

Girate	B-Premise	HighQuality	
lentamente,	I-Premise	HighQuality	
ma	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
perdere	I-Premise	HighQuality	
l'equilibrio.	I-Premise	HighQuality	

Impossibile	B-Premise	HighQuality	
stare	I-Premise	HighQuality	
in	I-Premise	HighQuality	
piedi	I-Premise	HighQuality	
su	I-Premise	HighQuality	
un	I-Premise	HighQuality	
piede	I-Premise	HighQuality	
solo.	I-Premise	HighQuality	

Quale	O		
delle	O		
seguenti	O		
possibili	O		
azioni	O		
intraprendereste	O		
per	O		
prima?	O		

1-	O		
Valutare	B-Claim	HighQuality	
l'acuità	I-Claim	HighQuality	
visiva.	I-Claim	HighQuality	

2-	O		
Eseguire	B-Claim	HighQuality	
una	I-Claim	HighQuality	
risonanza	I-Claim	HighQuality	
magnetica.	I-Claim	HighQuality	

3-	O		
Studio	B-Claim	HighQuality	
con	I-Claim	HighQuality	
tavolo	I-Claim	HighQuality	
inclinabile.	I-Claim	HighQuality	

4-	O		
Misurare	B-Claim	HighQuality	
la	I-Claim	HighQuality	
pressione	I-Claim	HighQuality	
arteriosa	I-Claim	HighQuality	
da	I-Claim	HighQuality	
sdraiati	I-Claim	HighQuality	
e	I-Claim	HighQuality	
in	I-Claim	HighQuality	
piedi.	I-Claim	HighQuality	

5-	O		
Tentativo	B-Claim	HighQuality	
terapeutico	I-Claim	HighQuality	
con	I-Claim	HighQuality	
L-dopa.	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
5	O		

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
corretta	I-Claim	HighQuality	
è	I-Claim	HighQuality	
quella	I-Claim	HighQuality	
di	I-Claim	HighQuality	
iniziare	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
con	I-Claim	HighQuality	
L-dopa,	I-Claim	HighQuality	
poiché	I-Claim	HighQuality	
il	I-Claim	HighQuality	
quadro	I-Claim	HighQuality	
clinico	I-Claim	HighQuality	
descritto	I-Claim	HighQuality	
è	I-Claim	HighQuality	
quello	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un	I-Claim	HighQuality	
parkinsonismo,	I-Claim	HighQuality	
la	I-Claim	HighQuality	
cui	I-Claim	HighQuality	
diagnosi	I-Claim	HighQuality	
è	I-Claim	HighQuality	
esclusivamente	I-Claim	HighQuality	
clinica.	I-Claim	HighQuality	

Le	B-Claim	HighQuality	
altre	I-Claim	HighQuality	
risposte	I-Claim	HighQuality	
possono	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
eseguite	I-Claim	HighQuality	
per	I-Claim	HighQuality	
la	I-Claim	HighQuality	
diagnosi	I-Claim	HighQuality	
differenziale,	I-Claim	HighQuality	
ma	O		
l'esecuzione	B-Claim	HighQuality	
di	I-Claim	HighQuality	
test	I-Claim	HighQuality	
complementari	I-Claim	HighQuality	
non	I-Claim	HighQuality	
giustifica	I-Claim	HighQuality	
un	I-Claim	HighQuality	
ritardo	I-Claim	HighQuality	
nell'inizio	I-Claim	HighQuality	
del	I-Claim	HighQuality	
trattamento.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
PNEUMOLOGIA	O		
E	O		
CHIRURGIA	O		
TORACICA	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
ex	I-Premise	HighQuality	
fumatore,	I-Premise	HighQuality	
a	I-Premise	HighQuality	
cui	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stata	I-Premise	HighQuality	
precedentemente	I-Premise	HighQuality	
diagnosticata	I-Premise	HighQuality	
la	I-Premise	HighQuality	
BPCO,	I-Premise	HighQuality	
si	I-Premise	HighQuality	
presenta	I-Premise	HighQuality	
per	I-Premise	HighQuality	
un	I-Premise	HighQuality	
controllo.	I-Premise	HighQuality	

L'esame	B-Premise	HighQuality	
fisico	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
rivelato	I-Premise	HighQuality	
un	I-Premise	HighQuality	
ipocratismo	I-Premise	HighQuality	
digitale	I-Premise	HighQuality	
di	I-Premise	HighQuality	
recente	I-Premise	HighQuality	
insorgenza.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
spiegazione	O		
più	O		
accettabile	O		
per	O		
questo	O		
risultato	O		
nel	O		
contesto	O		
clinico	O		
descritto?	O		

1-	O		
Carcinoma	B-Claim	HighQuality	
polmonare.	I-Claim	HighQuality	

2-	O		
Bronchiectasie.	B-Claim	HighQuality	

3-	O		
Fibrosi	B-Claim	HighQuality	
polmonare.	I-Claim	HighQuality	

4-	O		
Cardiopatia	B-Claim	HighQuality	
cianotica.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
1	O		

In	B-Claim	HighQuality	
caso	I-Claim	HighQuality	
di	I-Claim	HighQuality	
ipocromatosi	I-Claim	HighQuality	
digitale	I-Claim	HighQuality	
di	I-Claim	HighQuality	
recente	I-Claim	HighQuality	
insorgenza	I-Claim	HighQuality	
in	I-Claim	HighQuality	
un	I-Claim	HighQuality	
fumatore,	I-Claim	HighQuality	
la	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
opzione	I-Claim	HighQuality	
da	I-Claim	HighQuality	
escludere	I-Claim	HighQuality	
è	I-Claim	HighQuality	
il	I-Claim	HighQuality	
carcinoma	I-Claim	HighQuality	
broncopolmonare.	I-Claim	HighQuality	

Possono	B-Claim	HighQuality	
insorgere	I-Claim	HighQuality	
anche	I-Claim	HighQuality	
altre	I-Claim	HighQuality	
patologie,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
non	I-Claim	HighQuality	
così	I-Claim	HighQuality	
improvvisamente.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
PNEUMOLOGIA	O		
E	O		
CHIRURGIA	O		
TORACICA	O		

CLINICAL	O		
CASE:	O		

Uomo	B-Premise	HighQuality	
di	I-Premise	HighQuality	
55	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
che	I-Premise	HighQuality	
consulta	I-Premise	HighQuality	
per	I-Premise	HighQuality	
disfonia.	I-Premise	HighQuality	

Nell'anamnesi	B-Premise	HighQuality	
ha	I-Premise	HighQuality	
riferito	I-Premise	HighQuality	
di	I-Premise	HighQuality	
essere	I-Premise	HighQuality	
stata	I-Premise	HighQuality	
astenica	I-Premise	HighQuality	
per	I-Premise	HighQuality	
un	I-Premise	HighQuality	
mese	I-Premise	HighQuality	
con	I-Premise	HighQuality	
una	I-Premise	HighQuality	
perdita	I-Premise	HighQuality	
di	I-Premise	HighQuality	
peso	I-Premise	HighQuality	
non	I-Premise	HighQuality	
quantificata.	I-Premise	HighQuality	

La	B-Premise	HighQuality	
radiografia	I-Premise	HighQuality	
del	I-Premise	HighQuality	
torace	I-Premise	HighQuality	
mostra	I-Premise	HighQuality	
un	I-Premise	HighQuality	
aumento	I-Premise	HighQuality	
della	I-Premise	HighQuality	
densità	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
lobo	I-Premise	HighQuality	
superiore	I-Premise	HighQuality	
sinistro	I-Premise	HighQuality	
e	I-Premise	HighQuality	
l'occupazione	I-Premise	HighQuality	
della	I-Premise	HighQuality	
finestra	I-Premise	HighQuality	
aortopolmonare.	I-Premise	HighQuality	

La	B-Premise	HighQuality	
broncoscopia	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
rivelato	I-Premise	HighQuality	
una	I-Premise	HighQuality	
paralisi	I-Premise	HighQuality	
della	I-Premise	HighQuality	
corda	I-Premise	HighQuality	
vocale	I-Premise	HighQuality	
sinistra,	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
alcuna	I-Premise	HighQuality	
immagine	I-Premise	HighQuality	
endoscopica	I-Premise	HighQuality	
suggestiva	I-Premise	HighQuality	
di	I-Premise	HighQuality	
neoplasia.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
diagnosi	O		
più	O		
probabile?	O		

1-	O		
Neoplasia	B-Claim	HighQuality	
polmonare.	I-Claim	HighQuality	

2-	O		
Sarcoidosi.	B-Claim	HighQuality	

3-	O		
Silicosi.	B-Claim	HighQuality	

4-	O		
Tubercolosi.	B-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
1	O		

La	B-Claim	HighQuality	
causa	I-Claim	HighQuality	
più	I-Claim	HighQuality	
comune	I-Claim	HighQuality	
di	I-Claim	HighQuality	
paralisi	I-Claim	HighQuality	
del	I-Claim	HighQuality	
nervo	I-Claim	HighQuality	
ricorrente	I-Claim	HighQuality	
è	I-Claim	HighQuality	
il	I-Claim	HighQuality	
carcinoma	I-Claim	HighQuality	
broncopolmonare.	I-Claim	HighQuality	

Il	B-Claim	HighQuality	
fatto	I-Claim	HighQuality	
che	I-Claim	HighQuality	
non	I-Claim	HighQuality	
sia	I-Claim	HighQuality	
accessibile	I-Claim	HighQuality	
alla	I-Claim	HighQuality	
visione	I-Claim	HighQuality	
endoscopica	I-Claim	HighQuality	
non	I-Claim	HighQuality	
significa	I-Claim	HighQuality	
che	I-Claim	HighQuality	
non	I-Claim	HighQuality	
lo	I-Claim	HighQuality	
sia.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
NEUROLOGIA	O		

CLINICAL	O		
CASE:	O		

Siamo	B-Premise	HighQuality	
stati	I-Premise	HighQuality	
indirizzati	I-Premise	HighQuality	
dall'oftalmologia	I-Premise	HighQuality	
a	I-Premise	HighQuality	
un	I-Premise	HighQuality	
uomo	I-Premise	HighQuality	
di	I-Premise	HighQuality	
31	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
che	I-Premise	HighQuality	
ci	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
consultato	I-Premise	HighQuality	
per	I-Premise	HighQuality	
la	I-Premise	HighQuality	
perdita	I-Premise	HighQuality	
della	I-Premise	HighQuality	
vista	I-Premise	HighQuality	
e	I-Premise	HighQuality	
la	I-Premise	HighQuality	
cefalea	I-Premise	HighQuality	
progressiva.	I-Premise	HighQuality	

L'esame	B-Premise	HighQuality	
fisico	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
rivelato	I-Premise	HighQuality	
un'emianopsia	I-Premise	HighQuality	
temporale	I-Premise	HighQuality	
e	I-Premise	HighQuality	
la	I-Premise	HighQuality	
risonanza	I-Premise	HighQuality	
magnetica	I-Premise	HighQuality	
ipofisaria	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
mostrato	I-Premise	HighQuality	
un'alterazione	I-Premise	HighQuality	
di	I-Premise	HighQuality	
35	I-Premise	HighQuality	
x	I-Premise	HighQuality	
30	I-Premise	HighQuality	
x	I-Premise	HighQuality	
20	I-Premise	HighQuality	
mm	I-Premise	HighQuality	
che	I-Premise	HighQuality	
comprimeva	I-Premise	HighQuality	
il	I-Premise	HighQuality	
chiasma	I-Premise	HighQuality	
e	I-Premise	HighQuality	
il	I-Premise	HighQuality	
seno	I-Premise	HighQuality	
cavernoso.	I-Premise	HighQuality	

I	B-Premise	HighQuality	
risultati	I-Premise	HighQuality	
dello	I-Premise	HighQuality	
studio	I-Premise	HighQuality	
funzionale	I-Premise	HighQuality	
sono	I-Premise	HighQuality	
cortisolo	I-Premise	HighQuality	
14	I-Premise	HighQuality	
microg/dL,	I-Premise	HighQuality	
TSH	I-Premise	HighQuality	
1,4	I-Premise	HighQuality	
microU/ml,	I-Premise	HighQuality	
T4L	I-Premise	HighQuality	
1,2	I-Premise	HighQuality	
ng/dL,	I-Premise	HighQuality	
prolattina	I-Premise	HighQuality	
480	I-Premise	HighQuality	
microg/L	I-Premise	HighQuality	
(vn	I-Premise	HighQuality	
<	I-Premise	HighQuality	
15),	I-Premise	HighQuality	
testosterone	I-Premise	HighQuality	
160	I-Premise	HighQuality	
ng/dL	I-Premise	HighQuality	
(vn	I-Premise	HighQuality	
300-1200),	I-Premise	HighQuality	
FSH	I-Premise	HighQuality	
1,2	I-Premise	HighQuality	
U/I.,	I-Premise	HighQuality	
(vn	I-Premise	HighQuality	
5-15)	I-Premise	HighQuality	
e	I-Premise	HighQuality	
LH	I-Premise	HighQuality	
2	I-Premise	HighQuality	
U/L	I-Premise	HighQuality	
(vn	I-Premise	HighQuality	
3-15).	I-Premise	HighQuality	

Qual	O		
è	O		
l'approccio	O		
terapeutico	O		
iniziale?	O		

1-	O		
Agonisti	B-Claim	HighQuality	
dopaminergici.	I-Claim	HighQuality	

2-	O		
Chirurgia	B-Claim	HighQuality	
trans-fenoidale.	I-Claim	HighQuality	

3-	O		
Radioterapia	B-Claim	HighQuality	
esterna	I-Claim	HighQuality	
o	I-Claim	HighQuality	
radiochirurgia.	I-Claim	HighQuality	

4-	O		
Trattamento	B-Claim	HighQuality	
dell'ipogonadismo	I-Claim	HighQuality	
ipogonadotropo	I-Claim	HighQuality	
con	I-Claim	HighQuality	
testosterone.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
1	O		

Secondo	B-Claim	HighQuality	
la	I-Claim	HighQuality	
descrizione,	I-Claim	HighQuality	
si	I-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un	I-Claim	HighQuality	
macroprolattinoma,	I-Claim	HighQuality	
in	O		
quanto	O		
è	B-Premise	HighQuality	
un	I-Premise	HighQuality	
tumore	I-Premise	HighQuality	
ipofisario	I-Premise	HighQuality	
di	I-Premise	HighQuality	
dimensioni	I-Premise	HighQuality	
superiori	I-Premise	HighQuality	
a	I-Premise	HighQuality	
un	I-Premise	HighQuality	
centimetro,	I-Premise	HighQuality	
che	I-Premise	HighQuality	
secerne	I-Premise	HighQuality	
prolattina	I-Premise	HighQuality	
e	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un'insufficienza	I-Premise	HighQuality	
degli	I-Premise	HighQuality	
altri	I-Premise	HighQuality	
ormoni	I-Premise	HighQuality	
ipofisari.	I-Premise	HighQuality	

Il	B-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
di	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
linea	I-Claim	HighQuality	
è	I-Claim	HighQuality	
costituito	I-Claim	HighQuality	
dagli	I-Claim	HighQuality	
agonisti	I-Claim	HighQuality	
dopaminergici,	I-Claim	HighQuality	
anche	B-Claim	HighQuality	
se	I-Claim	HighQuality	
quando	I-Claim	HighQuality	
il	I-Claim	HighQuality	
campo	I-Claim	HighQuality	
visivo	I-Claim	HighQuality	
è	I-Claim	HighQuality	
compromesso,	I-Claim	HighQuality	
la	I-Claim	HighQuality	
chirurgia	I-Claim	HighQuality	
può	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
un'opzione.	I-Claim	HighQuality	

In	B-Premise	HighQuality	
questo	I-Premise	HighQuality	
caso,	I-Premise	HighQuality	
il	I-Premise	HighQuality	
seno	I-Premise	HighQuality	
cavernoso	I-Premise	HighQuality	
è	I-Premise	HighQuality	
sottoposto	I-Premise	HighQuality	
alla	I-Premise	HighQuality	
pressione	I-Premise	HighQuality	
della	I-Premise	HighQuality	
massa,	I-Premise	HighQuality	
il	O		
che	O		
aumenta	B-Claim	HighQuality	
il	I-Claim	HighQuality	
rischio	I-Claim	HighQuality	
chirurgico.	I-Claim	HighQuality	

Pertanto,	B-Claim	HighQuality	
in	I-Claim	HighQuality	
questo	I-Claim	HighQuality	
caso	I-Claim	HighQuality	
particolare,	I-Claim	HighQuality	
l'opzione	I-Claim	HighQuality	
chirurgica	I-Claim	HighQuality	
sembra	I-Claim	HighQuality	
più	I-Claim	HighQuality	
rischiosa.	I-Claim	HighQuality	

In	B-Claim	HighQuality	
considerazione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
ciò	I-Claim	HighQuality	
e	I-Claim	HighQuality	
del	I-Claim	HighQuality	
fatto	I-Claim	HighQuality	
che	I-Claim	HighQuality	
si	I-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un	I-Claim	HighQuality	
tumore	I-Claim	HighQuality	
che	I-Claim	HighQuality	
produce	I-Claim	HighQuality	
alti	I-Claim	HighQuality	
livelli	I-Claim	HighQuality	
di	I-Claim	HighQuality	
prolattina,	I-Claim	HighQuality	
il	I-Claim	HighQuality	
che	I-Claim	HighQuality	
indica	I-Claim	HighQuality	
che	I-Claim	HighQuality	
è	I-Claim	HighQuality	
probabile	I-Claim	HighQuality	
che	I-Claim	HighQuality	
risponda	I-Claim	HighQuality	
al	I-Claim	HighQuality	
blocco	I-Claim	HighQuality	
farmacologico,	I-Claim	HighQuality	
l'opzione	I-Claim	HighQuality	
più	I-Claim	HighQuality	
appropriata	I-Claim	HighQuality	
sarebbe	I-Claim	HighQuality	
l'opzione	I-Claim	HighQuality	
1,	I-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
con	I-Claim	HighQuality	
agonisti	I-Claim	HighQuality	
dopaminergici.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
NEUROLOGIA	O		

CLINICAL	O		
CASE:	O		

Paziente	B-Premise	HighQuality	
di	I-Premise	HighQuality	
45	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
in	I-Premise	HighQuality	
studio	I-Premise	HighQuality	
per	I-Premise	HighQuality	
una	I-Premise	HighQuality	
possibile	I-Premise	HighQuality	
meningite,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
febbre,	I-Premise	HighQuality	
cefalea	I-Premise	HighQuality	
e	I-Premise	HighQuality	
vomito	I-Premise	HighQuality	
da	I-Premise	HighQuality	
2	I-Premise	HighQuality	
giorni.	I-Premise	HighQuality	

Vengono	B-Premise	HighQuality	
eseguite	I-Premise	HighQuality	
una	I-Premise	HighQuality	
risonanza	I-Premise	HighQuality	
magnetica	I-Premise	HighQuality	
cerebrale	I-Premise	HighQuality	
e	I-Premise	HighQuality	
una	I-Premise	HighQuality	
puntura	I-Premise	HighQuality	
lombare.	I-Premise	HighQuality	

Venti	B-Premise	HighQuality	
ore	I-Premise	HighQuality	
dopo,	I-Premise	HighQuality	
quando	I-Premise	HighQuality	
si	I-Premise	HighQuality	
è	I-Premise	HighQuality	
alzato	I-Premise	HighQuality	
per	I-Premise	HighQuality	
andare	I-Premise	HighQuality	
in	I-Premise	HighQuality	
bagno,	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
lamentato	I-Premise	HighQuality	
un	I-Premise	HighQuality	
forte	I-Premise	HighQuality	
mal	I-Premise	HighQuality	
di	I-Premise	HighQuality	
testa,	I-Premise	HighQuality	
molto	I-Premise	HighQuality	
accentuato	I-Premise	HighQuality	
quando	I-Premise	HighQuality	
si	I-Premise	HighQuality	
è	I-Premise	HighQuality	
seduto,	I-Premise	HighQuality	
ma	I-Premise	HighQuality	
scomparso	I-Premise	HighQuality	
quando	I-Premise	HighQuality	
si	I-Premise	HighQuality	
è	I-Premise	HighQuality	
sdraiato.	I-Premise	HighQuality	

Non	B-Premise	HighQuality	
ha	I-Premise	HighQuality	
più	I-Premise	HighQuality	
febbre	I-Premise	HighQuality	
né	I-Premise	HighQuality	
vomito.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
causa	O		
più	O		
probabile	O		
di	O		
questo	O		
mal	O		
di	O		
testa?	O		

1-	O		
La	B-Claim	HighQuality	
meningite	I-Claim	HighQuality	
è	I-Claim	HighQuality	
ancora	I-Claim	HighQuality	
la	I-Claim	HighQuality	
causa	I-Claim	HighQuality	
principale	I-Claim	HighQuality	
del	I-Claim	HighQuality	
mal	I-Claim	HighQuality	
di	I-Claim	HighQuality	
testa,	I-Claim	HighQuality	
in	I-Claim	HighQuality	
quanto	I-Claim	HighQuality	
si	I-Claim	HighQuality	
tratta	I-Claim	HighQuality	
dello	I-Claim	HighQuality	
stesso	I-Claim	HighQuality	
tipo	I-Claim	HighQuality	
di	I-Claim	HighQuality	
mal	I-Claim	HighQuality	
di	I-Claim	HighQuality	
testa	I-Claim	HighQuality	
presente	I-Claim	HighQuality	
all'inizio	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
sintomi.	I-Claim	HighQuality	

2-	O		
Si	B-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
una	I-Claim	HighQuality	
cefalea	I-Claim	HighQuality	
da	I-Claim	HighQuality	
puntura	I-Claim	HighQuality	
lombare.	I-Claim	HighQuality	

3-	O		
È	B-Claim	HighQuality	
necessario	I-Claim	HighQuality	
cercare	I-Claim	HighQuality	
una	I-Claim	HighQuality	
causa	I-Claim	HighQuality	
diversa	I-Claim	HighQuality	
per	I-Claim	HighQuality	
questa	I-Claim	HighQuality	
cefalea,	I-Claim	HighQuality	
poiché	I-Claim	HighQuality	
non	I-Claim	HighQuality	
è	I-Claim	HighQuality	
tipica	I-Claim	HighQuality	
della	I-Claim	HighQuality	
sindrome	I-Claim	HighQuality	
da	I-Claim	HighQuality	
puntura	I-Claim	HighQuality	
post-lombare	I-Claim	HighQuality	
o	I-Claim	HighQuality	
della	I-Claim	HighQuality	
meningite.	I-Claim	HighQuality	

4-	O		
Molto	B-Claim	HighQuality	
probabilmente	I-Claim	HighQuality	
non	I-Claim	HighQuality	
si	I-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
una	I-Claim	HighQuality	
meningite	I-Claim	HighQuality	
virale,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un'emorragia	I-Claim	HighQuality	
subaracnoidea.	I-Claim	HighQuality	
Per	I-Claim	HighQuality	
questo	I-Claim	HighQuality	
motivo,	I-Claim	HighQuality	
il	I-Claim	HighQuality	
mal	I-Claim	HighQuality	
di	I-Claim	HighQuality	
testa	I-Claim	HighQuality	
iniziale	I-Claim	HighQuality	
scompare	I-Claim	HighQuality	
quasi	I-Claim	HighQuality	
completamente	I-Claim	HighQuality	
quando	I-Claim	HighQuality	
ci	I-Claim	HighQuality	
si	I-Claim	HighQuality	
sdraia.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

Il	B-Premise	HighQuality	
quadro	I-Premise	HighQuality	
che	I-Premise	HighQuality	
descrivono	I-Premise	HighQuality	
è	I-Premise	HighQuality	
quello	I-Premise	HighQuality	
di	I-Premise	HighQuality	
una	I-Premise	HighQuality	
cefalea	I-Premise	HighQuality	
intensa	I-Premise	HighQuality	
con	I-Premise	HighQuality	
ortostatismo	I-Premise	HighQuality	
che	I-Premise	HighQuality	
scompare	I-Premise	HighQuality	
quando	I-Premise	HighQuality	
ci	I-Premise	HighQuality	
si	I-Premise	HighQuality	
sdraia,	I-Premise	HighQuality	
anche	I-Premise	HighQuality	
se	I-Premise	HighQuality	
è	I-Premise	HighQuality	
vero	I-Premise	HighQuality	
che	I-Premise	HighQuality	
la	I-Premise	HighQuality	
presentazione	I-Premise	HighQuality	
più	I-Premise	HighQuality	
tipica	I-Premise	HighQuality	
è	I-Premise	HighQuality	
tra	I-Premise	HighQuality	
le	I-Premise	HighQuality	
prime	I-Premise	HighQuality	
24-48	I-Premise	HighQuality	
ore	I-Premise	HighQuality	
e	I-Premise	HighQuality	
in	I-Premise	HighQuality	
questo	I-Premise	HighQuality	
caso	I-Premise	HighQuality	
è	I-Premise	HighQuality	
un	I-Premise	HighQuality	
po'	I-Premise	HighQuality	
più	I-Premise	HighQuality	
precoce.	I-Premise	HighQuality	
