I B-Claim
insist I-Claim
treatment I-Claim
with I-Claim
paracetamol, I-Claim
explain I-Claim
that I-Claim
the I-Claim
evolution I-Claim
is I-Claim
very I-Claim
variable I-Claim
and I-Claim
the I-Claim
surgical I-Claim
indication I-Claim
depends I-Claim
on I-Claim
the I-Claim
functionality I-Claim
and I-Claim
pain I-Claim
control. I-Claim

4- O
Because B-Claim
of I-Claim
the I-Claim
radiological I-Claim
features I-Claim
described, I-Claim
I I-Claim
need I-Claim
a I-Claim
hip I-Claim
MRI I-Claim
before I-Claim
making I-Claim
a I-Claim
therapeutic I-Claim
decision. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
3 O

We B-Premise
are I-Premise
talking I-Premise
about I-Premise
a I-Premise
66-year-old I-Premise
patient I-Premise
with I-Premise
pain I-Premise
on I-Premise
some I-Premise
days, I-Premise
pain I-Premise
of I-Premise
an I-Premise
occasional I-Premise
nature. I-Premise

Although B-Claim
the I-Claim
diagnosis I-Claim
is I-Claim
clearly I-Claim
osteoarthritis, I-Claim
it I-Claim
does I-Claim
not I-Claim
lead I-Claim
directly I-Claim
to I-Claim
a I-Claim
surgical I-Claim
indication. I-Claim

The B-Claim
first I-Claim
step I-Claim
is I-Claim
to I-Claim
try I-Claim
conservative I-Claim
treatment I-Claim
(we B-Claim
ruled I-Claim
out I-Claim
the I-Claim
first I-Claim
option). I-Claim

Osteoarthritis B-Claim
is I-Claim
a I-Claim
degenerative I-Claim
process I-Claim
that I-Claim
opioids I-Claim
certainly I-Claim
do I-Claim
not I-Claim
stop, I-Claim
so O
we B-Claim
rule I-Claim
out I-Claim
option I-Claim
two. I-Claim

Option B-Claim
four I-Claim
can I-Claim
also I-Claim
be I-Claim
quickly I-Claim
discarded: I-Claim
the B-Claim
statement I-Claim
makes I-Claim
the I-Claim
diagnosis I-Claim
and I-Claim
treatment I-Claim
to I-Claim
follow I-Claim
clear: I-Claim
in I-Claim
this I-Claim
case I-Claim
the I-Claim
MRI I-Claim
will I-Claim
not I-Claim
provide I-Claim
us I-Claim
with I-Claim
any I-Claim
information I-Claim
of I-Claim
interest. I-Claim

QUESTION O
TYPE: O
TRAUMATOLOGY O
AND O
ORTHOPEDICS O

CLINICAL O
CASE: O

20-year-old B-Premise
male, I-Premise
who I-Premise
consults I-Premise
for I-Premise
lumbosacral I-Premise
pain I-Premise
of I-Premise
inflammatory I-Premise
rhythm I-Premise
of I-Premise
4 I-Premise
months I-Premise
of I-Premise
evolution. I-Premise

Also B-Premise
bilateral I-Premise
thalalgia I-Premise
and I-Premise
morning I-Premise
stiffness I-Premise
for I-Premise
1 I-Premise
hour. I-Premise

In B-Premise
the I-Premise
last I-Premise
2 I-Premise
months, I-Premise
onset I-Premise
of I-Premise
diarrhea I-Premise
with I-Premise
loss I-Premise
of I-Premise
4 I-Premise
kg I-Premise
of I-Premise
weight. I-Premise

What O
is O
the O
most O
correct O
diagnostic O
approach? O

1- O
Given B-Claim
the I-Claim
patient's I-Claim
age, I-Claim
he I-Claim
most I-Claim
likely I-Claim
suffers I-Claim
from I-Claim
non-specific I-Claim
low I-Claim
back I-Claim
pain I-Claim
and I-Claim
tendonitis I-Claim
of I-Claim
the I-Claim
feet. I-Claim
If I-Claim
the I-Claim
diarrhea I-Claim
persists, I-Claim
a I-Claim
digestive I-Claim
study I-Claim
would I-Claim
be I-Claim
performed. I-Claim

2- O
Perform B-Claim
a I-Claim
digestive I-Claim
study I-Claim
to I-Claim
rule I-Claim
out I-Claim
tumor I-Claim
pathology. I-Claim
Low I-Claim
back I-Claim
pain I-Claim
may I-Claim
be I-Claim
due I-Claim
to I-Claim
visceral I-Claim
pathology. I-Claim

3- O
The B-Claim
clinical I-Claim
picture I-Claim
is I-Claim
very I-Claim
suggestive I-Claim
of I-Claim
spondyloarthritis. I-Claim
Inflammatory I-Claim
bowel I-Claim
disease I-Claim
should I-Claim
be I-Claim
ruled I-Claim
out. I-Claim

4- O
I B-Claim
would I-Claim
request I-Claim
a I-Claim
lumbar I-Claim
MRI I-Claim
to I-Claim
rule I-Claim
out I-Claim
disc I-Claim
herniation I-Claim
and I-Claim
if I-Claim
diarrhea I-Claim
persists, I-Claim
a I-Claim
digestive I-Claim
study. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
3 O

The B-Claim
patient I-Claim
presents I-Claim
the I-Claim
clinical I-Claim
features I-Claim
of I-Claim
spondylarthropathy, I-Claim
which I-Claim
is I-Claim
often I-Claim
associated I-Claim
with I-Claim
inflammatory I-Claim
bowel I-Claim
disease, I-Claim
as I-Claim
this I-Claim
case I-Claim
suggests. I-Claim

QUESTION O
TYPE: O
OTORHINOLARYNGOLOGY O
AND O
MAXILLOFACIAL O
SURGERY O

CLINICAL O
CASE: O

60-year-old B-Premise
woman, I-Premise
diagnosed I-Premise
with I-Premise
breast I-Premise
cancer I-Premise
treated I-Premise
with I-Premise
surgery I-Premise
and I-Premise
radiotherapy I-Premise
10 I-Premise
years I-Premise
ago. I-Premise

Currently B-Premise
with I-Premise
metastases I-Premise
in I-Premise
the I-Premise
dorsal I-Premise
spine I-Premise
and I-Premise
sacroiliac I-Premise
joint, I-Premise
for I-Premise
which I-Premise
she I-Premise
has I-Premise
received I-Premise
monthly I-Premise
treatment I-Premise
with I-Premise
i.v. I-Premise
zoledronic I-Premise
acid I-Premise
for I-Premise
the I-Premise
last I-Premise
two I-Premise
years. I-Premise

The B-Premise
patient I-Premise
presented I-Premise
spontaneous I-Premise
bone I-Premise
exposure I-Premise
at I-Premise
the I-Premise
level I-Premise
of I-Premise
the I-Premise
mandibular I-Premise
bone I-Premise
of I-Premise
approximately I-Premise
2 I-Premise
cm. I-Premise

There B-Premise
are I-Premise
no I-Premise
signs I-Premise
of I-Premise
acute I-Premise
infection I-Premise
and I-Premise
the I-Premise
gum I-Premise
around I-Premise
the I-Premise
bone I-Premise
exposure I-Premise
is I-Premise
strictly I-Premise
normal. I-Premise

The B-Premise
mandibular I-Premise
CT I-Premise
scan I-Premise
shows I-Premise
an I-Premise
area I-Premise
of I-Premise
bone I-Premise
sclerosis. I-Premise

What O
would O
be O
the O
diagnosis? O

1- O
Odontogenic B-Claim
abscess. I-Claim

2- O
Osteonecrosis B-Claim
due I-Claim
to I-Claim
bisphosphonates. I-Claim

3- O
Osteoradionecrosis. B-Claim

4- O
Dental B-Claim
root I-Claim
included. I-Claim

5- O
Metastasis B-Claim
of I-Claim
breast I-Claim
carcinoma. I-Claim

CORRECT O
ANSWER: O
2 O

This O
one O
has O
been O
difficult O
for O
me, O
we O
are O
going O
to O
rule O
it O
out. O

1 B-Claim
cannot I-Claim
be, I-Claim
because O
there B-Premise
would I-Premise
be I-Premise
infectious I-Premise
signs. I-Premise

Answer B-Claim
2 I-Claim
is I-Claim
possible I-Claim
because O
bisphosphonates B-Premise
create I-Premise
mandibular I-Premise
necrosis. I-Premise

3 B-Claim
seems I-Claim
unlikely I-Claim
to I-Claim
me I-Claim
because O
the B-Premise
radiotherapy I-Premise
that I-Premise
the I-Premise
patient I-Premise
received I-Premise
would I-Premise
be I-Premise
oriented I-Premise
on I-Premise
the I-Premise
breast I-Premise
and I-Premise
not I-Premise
on I-Premise
the I-Premise
mandible. I-Premise

I B-Claim
rule I-Claim
out I-Claim
number I-Claim
4, I-Claim
as O
it B-Premise
is I-Premise
not I-Premise
a I-Premise
case I-Premise
of I-Premise
dental I-Premise
root I-Premise
involvement. I-Premise

5 B-Claim
is I-Claim
possible; I-Claim
after O
all, O
the B-Premise
patient I-Premise
already I-Premise
has I-Premise
bone I-Premise
metastases. I-Premise

So, O
I O
hesitate O
between O
2 O
and O
5, O
which O
one O
to O
choose? O

I B-Claim
am I-Claim
certainly I-Claim
not I-Claim
sure I-Claim
what I-Claim
a I-Claim
bone I-Claim
sclerosis I-Claim
means I-Claim
on I-Claim
a I-Claim
CT I-Claim
scan, I-Claim
but O
a B-Claim
bone I-Claim
metastasis I-Claim
would I-Claim
be I-Claim
more I-Claim
destructive I-Claim
than I-Claim
sclerotizing. I-Claim

On O
the O
other O
hand, O
using O
reverse O
psychology, O
what O
did O
the O
questioner O
want O
me O
to O
know? O

That O
bisphosphonates O
can O
create O
mandibular O
necrosis? O

Or O
that O
a O
woman O
with O
several O
bone O
metastases O
can O
have O
a O
metastasis O
also O
in O
the O
mandible? O

The B-Claim
latter I-Claim
seems I-Claim
too I-Claim
simple, I-Claim
and I-Claim
would I-Claim
make I-Claim
me I-Claim
lean I-Claim
more I-Claim
towards I-Claim
2, I-Claim
but I-Claim
it's I-Claim
not I-Claim
clear I-Claim
to I-Claim
me. I-Claim

Be O
that O
as O
it O
may, O
between B-Claim
two I-Claim
possible I-Claim
answers I-Claim
you I-Claim
have I-Claim
to I-Claim
always I-Claim
answer, I-Claim
and I-Claim
between I-Claim
2 I-Claim
and I-Claim
5, I-Claim
you I-Claim
have I-Claim
to I-Claim
check I-Claim
2, I-Claim
which I-Claim
is I-Claim
more I-Claim
likely. I-Claim

QUESTION O
TYPE: O
DIGESTIVE O

CLINICAL O
CASE: O

A B-Premise
76-year-old I-Premise
woman I-Premise
with I-Premise
no I-Premise
history I-Premise
other I-Premise
than I-Premise
hypertension I-Premise
consults I-Premise
for I-Premise
painless I-Premise
jaundice I-Premise
and I-Premise
pruritus I-Premise
with I-Premise
anorexia. I-Premise

Laboratory B-Premise
tests I-Premise
show I-Premise
bilirubin I-Premise
of I-Premise
12 I-Premise
mg/dl I-Premise
(9.5 I-Premise
direct). I-Premise

Ultrasound B-Premise
shows I-Premise
intrahepatic I-Premise
and I-Premise
extrahepatic I-Premise
biliary I-Premise
dilatation I-Premise
together I-Premise
with I-Premise
a I-Premise
single I-Premise
hepatic I-Premise
nodule I-Premise
smaller I-Premise
than I-Premise
2 I-Premise
cm I-Premise
located I-Premise
peripherally I-Premise
on I-Premise
the I-Premise
anterior I-Premise
aspect I-Premise
of I-Premise
the I-Premise
left I-Premise
lobe. I-Premise

The B-Premise
CT I-Premise
scan I-Premise
confirms I-Premise
these I-Premise
findings I-Premise
also I-Premise
demonstrating I-Premise
the I-Premise
presence I-Premise
of I-Premise
a I-Premise
pancreatic I-Premise
mass I-Premise
of I-Premise
3.5 I-Premise
cm. I-Premise
In I-Premise
the I-Premise
pancreatic I-Premise
head. I-Premise

The B-Premise
aspiration I-Premise
puncture I-Premise
of I-Premise
the I-Premise
hepatic I-Premise
nodule I-Premise
is I-Premise
conclusive I-Premise
for I-Premise
adenocarcinoma. I-Premise

Indicate O
the O
best O
therapeutic O
option: O

1- O
Neoadjuvant B-Claim
chemo/radiotherapy, I-Claim
conditioning I-Claim
the I-Claim
option I-Claim
of I-Claim
radical I-Claim
surgery I-Claim
on I-Claim
initial I-Claim
response. I-Claim

2- O
Percutaneous B-Claim
external I-Claim
biliary I-Claim
drainage I-Claim
with I-Claim
palliative I-Claim
character I-Claim
with I-Claim
eventual I-Claim
reconversion I-Claim
to I-Claim
internal I-Claim
drainage I-Claim
in I-Claim
case I-Claim
of I-Claim
intolerance I-Claim
or I-Claim
complications. I-Claim

3- O
Palliative B-Claim
surgical I-Claim
biliary I-Claim
bypass I-Claim
with I-Claim
or I-Claim
without I-Claim
prophylactic I-Claim
gastrojejunostomy I-Claim
depending I-Claim
on I-Claim
intraoperative I-Claim
findings. I-Claim

4- O
Metallic B-Claim
biliary I-Claim
prosthesis I-Claim
by I-Claim
endoscopic I-Claim
retrograde I-Claim
cholangiopancreatography I-Claim
with I-Claim
the I-Claim
option I-Claim
of I-Claim
palliative I-Claim
chemotherapy. I-Claim

5- O
Cephalic B-Claim
duodenopancreatectomy, I-Claim
with I-Claim
percutaneous I-Claim
ablation I-Claim
by I-Claim
radiofrequency I-Claim
or I-Claim
alcoholization I-Claim
of I-Claim
the I-Claim
hepatic I-Claim
lesion. I-Claim

CORRECT O
ANSWER: O
4 O

This O
case O
does O
not O
seem O
so O
easy O
to O
me. O

It B-Claim
is I-Claim
a I-Claim
pancreatic I-Claim
adenocarcinoma I-Claim
with I-Claim
metastasis, I-Claim
so I-Claim
the I-Claim
treatment I-Claim
should I-Claim
be I-Claim
palliative, I-Claim
so I-Claim
we I-Claim
remove I-Claim
options I-Claim
1 I-Claim
and I-Claim
5. I-Claim

In B-Premise
principle I-Premise
she I-Premise
is I-Premise
a I-Premise
patient I-Premise
in I-Premise
moderately I-Premise
good I-Premise
general I-Premise
condition, I-Premise
so O
the B-Claim
ideal I-Claim
would I-Claim
be I-Claim
to I-Claim
perform I-Claim
a I-Claim
permanent I-Claim
biliary I-Claim
diversion I-Claim
and I-Claim
chemotherapy, I-Claim
option I-Claim
4 I-Claim
being I-Claim
the I-Claim
one I-Claim
I I-Claim
consider I-Claim
most I-Claim
correct. I-Claim

QUESTION O
TYPE: O
TRAUMATOLOGY O
AND O
ORTHOPEDICS O

CLINICAL O
CASE: O

A B-Premise
13-year-old I-Premise
boy I-Premise
presents I-Premise
dorsal I-Premise
pain I-Premise
of I-Premise
several I-Premise
months I-Premise
of I-Premise
evolution, I-Premise
only I-Premise
on I-Premise
standing I-Premise
and I-Premise
walking, I-Premise
what O
diagnosis O
should O
we O
consider? O

1- O
Scheuermann's B-Claim
disease. I-Claim

2- O
Thoracic B-Claim
scoliosis. I-Claim

3- O
Malignant B-Claim
tumor I-Claim
of I-Claim
the I-Claim
vertebral I-Claim
body. I-Claim

4- O
It B-Claim
is I-Claim
a I-Claim
mechanical I-Claim
overload. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
4 O

The B-Claim
pain I-Claim
is I-Claim
of I-Claim
mechanical I-Claim
characteristics, I-Claim
and O
the B-Claim
most I-Claim
frequent I-Claim
cause I-Claim
of I-Claim
mechanical I-Claim
back I-Claim
pain I-Claim
in I-Claim
adolescents I-Claim
is I-Claim
mechanical I-Claim
overload. I-Claim

There B-Premise
is I-Premise
no I-Premise
data I-Premise
in I-Premise
the I-Premise
statement I-Premise
to I-Premise
suggest I-Premise
any I-Premise
of I-Premise
the I-Premise
other I-Premise
etiologies. I-Premise

QUESTION O
TYPE: O
TRAUMATOLOGY O
AND O
ORTHOPEDICS O

CLINICAL O
CASE: O

A B-Premise
13-year-old I-Premise
boy I-Premise
presents I-Premise
dorsal I-Premise
pain I-Premise
of I-Premise
several I-Premise
months I-Premise
of I-Premise
evolution, I-Premise
only I-Premise
when I-Premise
standing I-Premise
and I-Premise
walking, I-Premise
what O
diagnosis O
should O
we O
consider? O

1- O
Scheuermann's B-Claim
disease. I-Claim

2- O
Thoracic B-Claim
scoliosis. I-Claim

3- O
Malignant B-Claim
tumor I-Claim
of I-Claim
the I-Claim
vertebral I-Claim
body. I-Claim

4- O
It B-Claim
is I-Claim
a I-Claim
mechanical I-Claim
overload. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
4 O

A B-Claim
malignant I-Claim
tumor I-Claim
would I-Claim
also I-Claim
hurt I-Claim
at I-Claim
rest. I-Claim

As B-Claim
for I-Claim
Scheuermann I-Claim
and I-Claim
scoliosis, I-Claim
we I-Claim
should I-Claim
be I-Claim
given I-Claim
some I-Claim
physical I-Claim
data I-Claim
because O
the B-Claim
patient I-Claim
presents I-Claim
with I-Claim
a I-Claim
specific I-Claim
examination I-Claim
that I-Claim
would I-Claim
give I-Claim
us I-Claim
the I-Claim
diagnosis. I-Claim

QUESTION O
TYPE: O
PRIMARY O
CARE O
AND O
SOCIAL O
NETWORKS O

CLINICAL O
CASE: O

Juan, B-Premise
a I-Premise
second I-Premise
year I-Premise
resident, I-Premise
attends I-Premise
Sofia, I-Premise
a I-Premise
15 I-Premise
year I-Premise
old I-Premise
girl I-Premise
in I-Premise
the I-Premise
emergency I-Premise
room, I-Premise
who I-Premise
apparently I-Premise
fainted I-Premise
at I-Premise
school I-Premise
without I-Premise
losing I-Premise
consciousness. I-Premise

The B-Premise
patient I-Premise
says I-Premise
that I-Premise
she I-Premise
was I-Premise
due I-Premise
to I-Premise
take I-Premise
an I-Premise
exam, I-Premise
which I-Premise
caused I-Premise
her I-Premise
a I-Premise
lot I-Premise
of I-Premise
anxiety. I-Premise

From O
the O
interrogation, O
it O
appears O
that O
she B-Premise
was I-Premise
being I-Premise
bullied I-Premise
by I-Premise
her I-Premise
classmates I-Premise
and O
that O
she B-Premise
may I-Premise
have I-Premise
an I-Premise
eating I-Premise
disorder. I-Premise

Vital B-Premise
signs I-Premise
and I-Premise
neurological I-Premise
examination I-Premise
are I-Premise
normal. I-Premise

Juan B-Premise
keeps I-Premise
Soﬁa I-Premise
under I-Premise
observation I-Premise
while I-Premise
waiting I-Premise
for I-Premise
her I-Premise
parents I-Premise
to I-Premise
come I-Premise
to I-Premise
the I-Premise
service, I-Premise
periodically I-Premise
taking I-Premise
a I-Premise
look I-Premise
at I-Premise
how I-Premise
the I-Premise
patient I-Premise
is I-Premise
doing. I-Premise

After B-Premise
the I-Premise
initial I-Premise
scare, I-Premise
the I-Premise
patient I-Premise
seems I-Premise
to I-Premise
be I-Premise
increasingly I-Premise
animated I-Premise
and I-Premise
is I-Premise
very I-Premise
friendly. I-Premise

On B-Premise
one I-Premise
occasion, I-Premise
Juan I-Premise
finds I-Premise
her I-Premise
actively I-Premise
chatting I-Premise
on I-Premise
her I-Premise
cell I-Premise
phone. I-Premise

Juan B-Premise
tells I-Premise
her I-Premise
that I-Premise
it I-Premise
would I-Premise
be I-Premise
better I-Premise
for I-Premise
her I-Premise
to I-Premise
put I-Premise
the I-Premise
cell I-Premise
phone I-Premise
down I-Premise
and I-Premise
rest I-Premise
and I-Premise
to I-Premise
reassure I-Premise
her, I-Premise
he I-Premise
tells I-Premise
her I-Premise
that I-Premise
he I-Premise
also I-Premise
uses I-Premise
social I-Premise
networks I-Premise
a I-Premise
lot I-Premise
since I-Premise
college. I-Premise

Soﬁa B-Premise
apologizes I-Premise
for I-Premise
not I-Premise
knowing I-Premise
that I-Premise
she I-Premise
should I-Premise
have I-Premise
her I-Premise
cell I-Premise
phone I-Premise
turned I-Premise
off, I-Premise
and I-Premise
after I-Premise
turning I-Premise
it I-Premise
off, I-Premise
asks I-Premise
if I-Premise
she I-Premise
can I-Premise
make I-Premise
a I-Premise
friend I-Premise
request I-Premise
on I-Premise
Facebook. I-Premise

What O
do O
you O
think O
is O
Juan's O
best O
response? O

1- O
Tell B-Claim
him I-Claim
to I-Claim
make I-Claim
the I-Claim
friend I-Claim
request I-Claim
and I-Claim
that I-Claim
he I-Claim
will I-Claim
accept I-Claim
it, I-Claim
as I-Claim
he I-Claim
is I-Claim
sure I-Claim
that I-Claim
there I-Claim
are I-Claim
no I-Claim
inappropriate I-Claim
items I-Claim
on I-Claim
his I-Claim
page I-Claim
for I-Claim
a I-Claim
girl I-Claim
of I-Claim
Soﬁa's I-Claim
age. I-Claim

2- O
Because B-Claim
you I-Claim
consider I-Claim
Soﬁa I-Claim
a I-Claim
vulnerable I-Claim
patient I-Claim
and I-Claim
are I-Claim
concerned I-Claim
that I-Claim
she I-Claim
may I-Claim
misinterpret I-Claim
a I-Claim
rejection, I-Claim
agree I-Claim
to I-Claim
let I-Claim
her I-Claim
make I-Claim
the I-Claim
request I-Claim
but I-Claim
only I-Claim
allow I-Claim
her I-Claim
access I-Claim
to I-Claim
certain I-Claim
content I-Claim
on I-Claim
your I-Claim
page. I-Claim

3- O
Answer B-Claim
that I-Claim
it I-Claim
is I-Claim
important I-Claim
to I-Claim
maintain I-Claim
certain I-Claim
professional I-Claim
boundaries I-Claim
between I-Claim
patients I-Claim
and I-Claim
physicians I-Claim
and I-Claim
that, I-Claim
unfortunately, I-Claim
if I-Claim
you I-Claim
make I-Claim
the I-Claim
request I-Claim
you I-Claim
will I-Claim
not I-Claim
be I-Claim
able I-Claim
to I-Claim
accept I-Claim
it, I-Claim
so I-Claim
it I-Claim
is I-Claim
better I-Claim
not I-Claim
to I-Claim
do I-Claim
so. I-Claim

4- O
Tell B-Claim
him I-Claim
to I-Claim
make I-Claim
the I-Claim
request I-Claim
but I-Claim
without I-Claim
any I-Claim
intention I-Claim
of I-Claim
accepting I-Claim
it. I-Claim

5- O
nan O

CORRECT O
ANSWER: O
3 O

There B-Claim
is I-Claim
